registrikood;nimi;riik_kood;url;load_luba_tyyp;load_luba_number;load_luba_staatus;load_luba_url;load_luba_valdkond;load_luba_tegevusala;load_luba_emtak_kood;load_luba_kehtiv_alates;load_luba_kehtiv_kuni;load_luba_emtak
12106235;Eluruumid OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/98216;Majandustegevusteade;KTO021727;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/459011;Kaubandus;Toitlustamine;56301;2017-04-22;;
12182265;Tianmga OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/101657;Majandustegevusteade;KTO017237;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/297868;Kaubandus;Toitlustamine;56301;2012-12-28;;
12238534;KADAKA KONVERENTSID OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/102767;Majandustegevusteade;KTO023485;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/551049;Kaubandus;Toitlustamine;56301;2021-01-20;;
12367192;HR OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/106781;Majandustegevusteade;KTO023061;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/528843;Kaubandus;Toitlustamine;56301;2020-01-24;;
12379884;HORECA EDU OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/104928;Majandustegevusteade;KTO024580;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/618495;Kaubandus;Toitlustamine;56301;2023-10-17;;
12410714;Moder Grupp OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/109707;Majandustegevusteade;KTO020108;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294784;Kaubandus;Toitlustamine;56301;2014-06-30;;
12502043;LRS Design OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/108214;Majandustegevusteade;KTO021736;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/459385;Kaubandus;Toitlustamine;56301;2017-05-02;;
12512952;OÜ Merivart;EST;https://mtr.ttja.ee/juriidiline_isik/225613;Majandustegevusteade;KTO024639;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/623222;Kaubandus;Toitlustamine;56301;2023-12-30;;
12551627;Haljason OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/117827;Majandustegevusteade;KTO023521;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/552557;Kaubandus;Toitlustamine;56301;2021-05-01;;
12599093;Marmik OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/107945;Majandustegevusteade;KTO024659;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/624897;Kaubandus;Toitlustamine;56301;2024-01-23;;
12624250;RCG Eesti OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/253049;Majandustegevusteade;KTO022704;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/507814;Kaubandus;Toitlustamine;56301;2019-04-08;;
12640029;Bukamba Kouniakong OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/119695;Majandustegevusteade;KTO020156;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/303308;Kaubandus;Toitlustamine;56301;2014-07-15;;
12670912;PIKSA OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/183743;Majandustegevusteade;KTO021330;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/446970;Kaubandus;Toitlustamine;56301;2016-07-04;;
12777857;GooDrink OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/172726;Majandustegevusteade;KTO022097;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/472828;Kaubandus;Toitlustamine;56301;2017-11-27;;
12829146;Savilaane Ehitus OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/174150;Majandustegevusteade;KTO022811;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/512818;Kaubandus;Toitlustamine;56301;2019-06-04;;
12844430;Monterexiamo Trading OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/163653;Majandustegevusteade;KTO024697;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/628042;Kaubandus;Toitlustamine;56301;2024-03-05;;
12846699;Britvare OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/157322;Majandustegevusteade;KTO020705;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/427976;Kaubandus;Toitlustamine;56301;2015-06-01;;
12984378;Wix Teenused OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/174979;Majandustegevusteade;KTO024178;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/580472;Kaubandus;Toitlustamine;56301;2022-09-09;;
14011237;Golik Inpro Group OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/177887;Majandustegevusteade;KTO021191;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/444488;Kaubandus;Toitlustamine;56301;2016-05-12;;
14074367;Kojak OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/184107;Majandustegevusteade;KTO021347;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/447307;Kaubandus;Toitlustamine;56301;2016-07-09;;
14176843;Sakkeus OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/203661;Majandustegevusteade;KTO021815;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/460659;Kaubandus;Toitlustamine;56301;2017-06-01;;
14210250;Peosaal OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/292144;Majandustegevusteade;KTO025382;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/661556;Kaubandus;Toitlustamine;56301;2025-09-17;;
14338524;Payongo Omubugoigo OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/210272;Majandustegevusteade;KTO022564;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/498001;Kaubandus;Toitlustamine;56301;2018-11-18;;
14339145;Tormituuled OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/220230;Majandustegevusteade;KTO022139;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/476386;Kaubandus;Toitlustamine;56301;2018-01-08;;
14569809;Ehitusnorm OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/238839;Majandustegevusteade;KTO023565;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/555143;Kaubandus;Toitlustamine;56301;2021-04-04;;
14593788;Tõnissoni Söögituba OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/241344;Majandustegevusteade;KTO022545;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/496629;Kaubandus;Toitlustamine;56301;2018-10-27;;
14613670;Tarhan OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/263695;Majandustegevusteade;KTO023098;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/531734;Kaubandus;Toitlustamine;56301;2020-03-03;;
14669994;peimad OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/280279;Majandustegevusteade;KTO023803;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/562149;Kaubandus;Toitlustamine;56301;2021-08-09;;
14704526;Oreton OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/268258;Majandustegevusteade;KTO023183;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/537089;Kaubandus;Toitlustamine;56301;2020-06-03;;
14731109;AP Teed OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/291306;Majandustegevusteade;KTO024603;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/620488;Kaubandus;Toitlustamine;56301;2023-11-18;;
14873111;Baltevo OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/368791;Majandustegevusteade;KTO025407;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/664026;Kaubandus;Toitlustamine;56301;2025-10-31;;
14875819;Nova Assets OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/279482;Majandustegevusteade;KTO023345;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/542536;Kaubandus;Toitlustamine;56301;2020-08-30;;
14953672;OÜ Asjatundja;EST;https://mtr.ttja.ee/juriidiline_isik/331165;Majandustegevusteade;KTO024956;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/637817;Kaubandus;Toitlustamine;56301;2024-08-13;;
16037040;Cocktail Sprout OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/328386;Majandustegevusteade;KTO024163;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/589227;Kaubandus;Toitlustamine;56301;2022-08-23;;
16297634;OÜ N&V;EST;https://mtr.ttja.ee/juriidiline_isik/319642;Majandustegevusteade;KTO022873;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/515237;Kaubandus;Toitlustamine;56301;2019-07-12;;
16440043;Intrezo OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/327997;Majandustegevusteade;KTO024165;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/589314;Kaubandus;Toitlustamine;56301;2022-08-25;;
16472221;Jürivärava OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/321392;Majandustegevusteade;KTO023997;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/579224;Kaubandus;Toitlustamine;56301;2022-04-26;;
16477075;FE LOGISTIGS OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/320810;Majandustegevusteade;KTO024970;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/638635;Kaubandus;Toitlustamine;56301;2024-08-28;;
16605811;Alfredo OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/335914;Majandustegevusteade;KTO024315;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/603741;Kaubandus;Toitlustamine;56301;2023-03-09;;
16805616;Kifka UÜ;EST;https://mtr.ttja.ee/juriidiline_isik/369865;Majandustegevusteade;KTO025442;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/667339;Kaubandus;Toitlustamine;56301;2026-01-02;;
16965484;M&K GROUP UÜ;EST;https://mtr.ttja.ee/juriidiline_isik/358635;Majandustegevusteade;KTO025130;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/650683;Kaubandus;Toitlustamine;56301;2025-02-27;;
75016102;Tallinna Loomaaed;EST;https://mtr.ttja.ee/juriidiline_isik/75112;Majandustegevusteade;KTO019614;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295373;Kaubandus;Toitlustamine;56301;2014-05-30;;
75016102;Tallinna Loomaaed;EST;https://mtr.ttja.ee/juriidiline_isik/75112;Majandustegevusteade;KTO019625;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294836;Kaubandus;Toitlustamine;56301;2014-05-30;;
75016102;Tallinna Loomaaed;EST;https://mtr.ttja.ee/juriidiline_isik/75112;Majandustegevusteade;KTO019626;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294837;Kaubandus;Toitlustamine;56301;2014-05-30;;
90003278;Sihtasutus Virumaa Muuseumid;EST;https://mtr.ttja.ee/juriidiline_isik/63743;Majandustegevusteade;KTO003201;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294464;Kaubandus;Toitlustamine;56301;2005-04-25;;
90003278;Sihtasutus Virumaa Muuseumid;EST;https://mtr.ttja.ee/juriidiline_isik/63743;Majandustegevusteade;KTO003363;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/296119;Kaubandus;Toitlustamine;56301;2005-05-03;;
90003278;Sihtasutus Virumaa Muuseumid;EST;https://mtr.ttja.ee/juriidiline_isik/63743;Majandustegevusteade;KTO017084;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/297503;Kaubandus;Toitlustamine;56301;2012-10-25;;
90012432;Sihtasutus Haapsalu ja Läänemaa Muuseumid;EST;https://mtr.ttja.ee/juriidiline_isik/106987;Majandustegevusteade;KTO019139;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/297491;Kaubandus;Toitlustamine;56301;2014-01-28;;
90012585;Sihtasutus Eesti Vabaõhumuuseum;EST;https://mtr.ttja.ee/juriidiline_isik/107473;Majandustegevusteade;KTO023453;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/548187;Kaubandus;Toitlustamine;56301;2020-11-26;;
90013957;Sihtasutus Saaremaa Muuseum;EST;https://mtr.ttja.ee/juriidiline_isik/209106;Majandustegevusteade;KTO022183;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/479510;Kaubandus;Toitlustamine;56301;2018-02-19;;
16592215;- Mazeduzzaman;EST;https://mtr.ttja.ee/juriidiline_isik/355921;Majandustegevusteade;KTO024810;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/632867;Kaubandus;Toitlustamine;56301;2024-05-16;;
14397679;180 OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/234275;Majandustegevusteade;KTO022408;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/489719;Kaubandus;Toitlustamine;56301;2018-07-09;;
16392671;1E Market OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/327535;Majandustegevusteade;KTO024151;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/587950;Kaubandus;Toitlustamine;56301;2022-08-06;;
14813675;1JetiFoods OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/268830;Majandustegevusteade;KTO023001;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/524292;Kaubandus;Toitlustamine;56301;2019-11-22;;
14177417;22resto OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/196343;Majandustegevusteade;KTO021641;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/456514;Kaubandus;Toitlustamine;56301;2017-02-21;;
14090716;3DFoodlab OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/207067;Majandustegevusteade;KTO021943;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/462355;Kaubandus;Toitlustamine;56301;2017-07-25;;
12830534;3ST OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/177264;Majandustegevusteade;KTO021104;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/442046;Kaubandus;Toitlustamine;56301;2016-04-01;;
12000361;4 Sisters OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/100457;Majandustegevusteade;KTO021392;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/448178;Kaubandus;Toitlustamine;56301;2016-08-02;;
16594295;4Sisters Catering OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/334037;Majandustegevusteade;KTO024245;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/597053;Kaubandus;Toitlustamine;56301;2022-12-07;;
12474525;720 KRAADI OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/104442;Majandustegevusteade;KTO018713;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295737;Kaubandus;Toitlustamine;56301;2013-08-23;;
14027876;7ürti OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/178907;Majandustegevusteade;KTO021169;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/444042;Kaubandus;Toitlustamine;56301;2016-05-04;;
14705690;818 OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/268304;Majandustegevusteade;KTO023230;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/538182;Kaubandus;Toitlustamine;56301;2020-06-22;;
16099940;9spice OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/293074;Majandustegevusteade;KTO023465;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/549198;Kaubandus;Toitlustamine;56301;2020-12-15;;
14410546;A&A Gourmet Food OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/297014;Majandustegevusteade;KTO023533;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/553086;Kaubandus;Toitlustamine;56301;2021-02-26;;
14828004;A&K Union OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/284519;Majandustegevusteade;KTO023669;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/558243;Kaubandus;Toitlustamine;56301;2021-05-27;;
16661821;A&M Toila OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/339191;Majandustegevusteade;KTO024344;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/605554;Kaubandus;Toitlustamine;56301;2023-04-03;;
11214891;A&T Prisce OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/85089;Majandustegevusteade;KTO010159;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/293966;Kaubandus;Toitlustamine;56301;2009-06-04;;
16827003;A&T SolWorks OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/346771;Majandustegevusteade;KTO024575;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/618019;Kaubandus;Toitlustamine;56301;2023-10-10;;
12627632;A.S Solutions OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/224752;Majandustegevusteade;KTO023986;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/578463;Kaubandus;Toitlustamine;56301;2022-04-15;;
14244071;A.U.S PARTNERS OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/202052;Majandustegevusteade;KTO021746;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/459532;Kaubandus;Toitlustamine;56301;2017-05-05;;
12627112;A2 GRUPP OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/179101;Majandustegevusteade;KTO021144;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/443515;Kaubandus;Toitlustamine;56301;2016-04-25;;
10661607;AARE REBBAN;EST;https://mtr.ttja.ee/juriidiline_isik/116076;Majandustegevusteade;KTO000779;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/296656;Kaubandus;Toitlustamine;56301;2004-07-09;;
10661607;AARE REBBAN;EST;https://mtr.ttja.ee/juriidiline_isik/116076;Majandustegevusteade;KTO005018;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294197;Kaubandus;Toitlustamine;56301;2006-04-19;;
11378871;AB Expert OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/99798;Majandustegevusteade;KTO017125;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294966;Kaubandus;Toitlustamine;56301;2012-11-13;;
12912195;AB MARK OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/284463;Majandustegevusteade;KTO023293;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/540336;Kaubandus;Toitlustamine;56301;2020-07-21;;
14404221;ABC RESTO OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/221064;Majandustegevusteade;KTO022158;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/478054;Kaubandus;Toitlustamine;56301;2018-01-29;;
16130710;ABCatering OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/294716;Majandustegevusteade;KTO023482;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/550865;Kaubandus;Toitlustamine;56301;2021-01-17;;
12636200;ABInva Eesti OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/202535;Majandustegevusteade;KTO021883;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/461165;Kaubandus;Toitlustamine;56301;2017-06-15;;
12463751;ABalancedSelf OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/174369;Majandustegevusteade;KTO021048;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/440210;Kaubandus;Toitlustamine;56301;2016-02-20;;
14197302;ACME Creations OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/275572;Majandustegevusteade;KTO023094;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/531575;Kaubandus;Toitlustamine;56301;2020-03-01;;
11909216;AG Service OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/90085;Majandustegevusteade;KTO015232;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/293808;Kaubandus;Toitlustamine;56301;2011-10-14;;
17243408;AGROSS TEENUSED OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/366734;Majandustegevusteade;KTO025381;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/661521;Kaubandus;Toitlustamine;56301;2025-09-16;;
11512884;AGT KÖÖGID OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/82853;Majandustegevusteade;KTO017271;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294939;Kaubandus;Toitlustamine;56301;2013-01-25;;
14621131;AHT22 Residence OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/247101;Majandustegevusteade;KTO022784;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/512026;Kaubandus;Toitlustamine;56301;2019-05-24;;
14621148;AHT22 TWO OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/247102;Majandustegevusteade;KTO022785;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/512028;Kaubandus;Toitlustamine;56301;2019-05-24;;
10445915;AIA TALU;EST;https://mtr.ttja.ee/juriidiline_isik/80184;Majandustegevusteade;KTO007847;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/296095;Kaubandus;Toitlustamine;56301;2008-02-11;;
12255372;AILORE OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/99771;Majandustegevusteade;KTO016303;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/297908;Kaubandus;Toitlustamine;56301;2012-06-26;;
10755640;AIMAR HANSEN;EST;https://mtr.ttja.ee/juriidiline_isik/110464;Majandustegevusteade;KTO003478;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/296115;Kaubandus;Toitlustamine;56301;2005-05-13;;
16799703;AIME kartul OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/355825;Majandustegevusteade;KTO024806;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/632731;Kaubandus;Toitlustamine;56301;2024-05-14;;
14214839;AIR Food OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/200861;Majandustegevusteade;KTO021859;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/461024;Kaubandus;Toitlustamine;56301;2017-06-11;;
16207246;AK kebab OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/302412;Majandustegevusteade;KTO023685;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/558194;Kaubandus;Toitlustamine;56301;2021-06-02;;
14748417;AKresto24 OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/263174;Majandustegevusteade;KTO022926;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/517901;Kaubandus;Toitlustamine;56301;2019-08-28;;
12576432;AL.Truumaa Turism OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/106635;Majandustegevusteade;KTO019090;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295796;Kaubandus;Toitlustamine;56301;2013-12-30;;
12658147;ALATI AVATUD OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/109488;Majandustegevusteade;KTO019776;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294779;Kaubandus;Toitlustamine;56301;2014-06-11;;
11586919;ALERION Service OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/303091;Majandustegevusteade;KTO024036;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/581267;Kaubandus;Toitlustamine;56301;2022-05-17;;
10732845;ALEXEY TALASHMANOV;EST;https://mtr.ttja.ee/juriidiline_isik/61520;Majandustegevusteade;KTO011784;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294658;Kaubandus;Toitlustamine;56301;2010-04-07;;
14323149;ALKA Consult OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/348343;Majandustegevusteade;KTO024888;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/634945;Kaubandus;Toitlustamine;56301;2024-06-21;;
16452968;ALS OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/318984;Majandustegevusteade;KTO025400;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/663417;Kaubandus;Toitlustamine;56301;2025-10-22;;
14231861;AM Hotel OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/204960;Majandustegevusteade;KTO021903;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/461234;Kaubandus;Toitlustamine;56301;2017-06-27;;
12745567;AM Pubid OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/141718;Majandustegevusteade;KTO020526;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/421743;Kaubandus;Toitlustamine;56301;2015-02-03;;
16394188;AMD Keskus OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/318466;Majandustegevusteade;KTO023954;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/575756;Kaubandus;Toitlustamine;56301;2022-03-11;;
12076646;AMINATES OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/99773;Majandustegevusteade;KTO022547;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/496943;Kaubandus;Toitlustamine;56301;2018-11-01;;
14162574;AMISTADABALTIC OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/192404;Majandustegevusteade;KTO022247;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/484338;Kaubandus;Toitlustamine;56301;2018-04-20;;
11961027;AMU Teenused OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/91256;Majandustegevusteade;KTO013156;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294508;Kaubandus;Toitlustamine;56301;2010-08-17;;
11961027;AMU Teenused OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/91256;Majandustegevusteade;KTO013633;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/293945;Kaubandus;Toitlustamine;56301;2010-12-17;;
11737212;ANDI INVEST OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/103796;Majandustegevusteade;KTO017541;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/296530;Kaubandus;Toitlustamine;56301;2013-05-03;;
14052153;ANSIV GRUPP Osaühing;EST;https://mtr.ttja.ee/juriidiline_isik/180767;Majandustegevusteade;KTO022548;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/496984;Kaubandus;Toitlustamine;56301;2018-11-01;;
14272431;ANSU AIAND OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/207707;Majandustegevusteade;KTO021975;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/463000;Kaubandus;Toitlustamine;56301;2017-08-14;;
14737342;AO Food OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/261628;Majandustegevusteade;KTO022927;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/518042;Kaubandus;Toitlustamine;56301;2019-08-30;;
14706369;APL Fresh Food OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/266719;Majandustegevusteade;KTO022974;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/521880;Kaubandus;Toitlustamine;56301;2019-10-23;;
14381885;APL Restoranid Tartu OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/245125;Majandustegevusteade;KTO022644;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/500379;Kaubandus;Toitlustamine;56301;2019-02-15;;
14453283;APL Restoranid Ülemiste OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/245126;Majandustegevusteade;KTO022840;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/513721;Kaubandus;Toitlustamine;56301;2019-06-18;;
12248805;APR OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/176094;Majandustegevusteade;KTO023619;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/557039;Kaubandus;Toitlustamine;56301;2021-05-06;;
12929215;AQUA GLOBAL OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/168232;Majandustegevusteade;KTO023964;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/576563;Kaubandus;Toitlustamine;56301;2022-03-22;;
11001119;ARBAVERE PUHKEKESKUS OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/60475;Majandustegevusteade;KTO000278;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295689;Kaubandus;Toitlustamine;56301;2004-05-26;;
